"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
"GO:1904313-response to methamphetamine hydrochloride"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0040034-regulation of development, heterochronic"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0005976-polysaccharide metabolic process"	18.5190372244412	12.8274444261136	13.2271279276593	0.272979571120344	16.7053986680129	7.70113677354554
"GO:0055057-neuroblast division"	1.11021673953648e-10	0.000433884299619334	0.000527766644699801	0.000900173947745765	0.0239081039126692	0.136857731879991
"GO:0051646-mitochondrion localization"	1.7879998579899e-10	0.000433883800441314	0.000527780742378447	0.000900082684312866	0.0249456109879721	0.124790692814982
"GO:0043327-chemotaxis to cAMP"	1.91190332912625e-10	0.000433883320843247	0.000527781829197228	0.000900108429564692	0.0244784994365176	0.144540635783389
"GO:0080090-regulation of primary metabolic process"	13.4395381316742	5.42870063078231	2.142944380744	0.456672586521338	53.8104683341915	5.77240404675261
"GO:0001955-blood vessel maturation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0006796-phosphate-containing compound metabolic process"	60.6677606395011	22.8794496934916	14.0748692290527	1.13717662684409	130.478507059327	21.1111622749118
"GO:0060046-regulation of acrosome reaction"	2.09650353823716e-09	0.000433843563523583	0.000773793285495515	0.000896827266526304	0.0480196141134664	0.131718936782042
"GO:0052314-phytoalexin metabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0090399-replicative senescence"	1.39370690706424e-09	0.000421315832557793	0.000636053722315203	0.000899338291123402	0.0239109178485761	0.0103147908801298
"GO:0046458-hexadecanal metabolic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0046283-anthocyanin-containing compound metabolic process"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0007159-leukocyte cell-cell adhesion"	1.72380169425433e-10	0.000433850174649176	0.000537727317870082	0.000902997452172498	0.00246783474708138	0.15037705536747
"GO:0046275-flavonoid catabolic process"	2.63247543682773e-10	0.000416706301622505	0.000617666944495757	0.000901408628599102	0.0239082216645994	0.0103134475831425
"GO:0032418-lysosome localization"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0019418-sulfide oxidation"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0018130-heterocycle biosynthetic process"	73.2899000058689	17.1151152940369	15.2383808917402	0.80851296644256	103.317613163913	39.2768833097865
"GO:0048316-seed development"	6.90789714971673e-09	0.000427494080001181	0.000764718281298132	0.000892207011650701	0.0793480541954355	0.0103209963551318
"GO:0048509-regulation of meristem development"	6.08783253158182e-10	0.000426300241278181	0.000629369252041121	0.000901301598622207	0.0239114525942069	0.0103076955800611
"GO:0048854-brain morphogenesis"	2.04061464342709e-09	0.000433685273444713	0.000773692674693752	0.000898611503126322	0.0485623805464479	0.0103212657592536
"GO:0048507-meristem development"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0031153-slug development involved in sorocarp development"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0002023-reduction of food intake in response to dietary excess"	8.9430714440107e-11	0.000433884971447365	0.000527733046271117	0.000900186003592171	0.0239081038937938	0.131718270703417
"GO:0051240-positive regulation of multicellular organismal process"	0.643258653113879	0.12685181829144	0.183405437439863	0.0516853409941306	0.291831924939162	0.249780360285516
"GO:0009889-regulation of biosynthetic process"	8.72871010615137	5.13371638242305	2.06160352945813	0.446255235837085	51.6593456548267	5.67471625545719
"GO:0043427-carbon fixation by 3-hydroxypropionate cycle"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:1902617-response to fluoride"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0098581-detection of external biotic stimulus"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0009832-plant-type cell wall biogenesis"	5.62225783098312e-09	0.000427820079242802	0.000764537079048178	0.000889833415879562	0.0786243303841032	0.124792201969537
"GO:0034220-ion transmembrane transport"	44.1775419204559	3.01214385674637	1.48473008743637	0.34196248450643	32.2078871445137	2.59150611635282
"GO:0042215-anaerobic phenol-containing compound metabolic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0048366-leaf development"	1.65945157231291e-08	0.000427826670606455	0.000762681500761156	0.00088988988382848	0.0830787927001095	0.124792213690276
"GO:0071770-DIM/DIP cell wall layer assembly"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0034340-response to type I interferon"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0071514-genetic imprinting"	2.25282458256942e-09	0.000422035755184343	0.000635609662583909	0.000890857020999997	0.0480800953967854	0.14454320203432
"GO:0051621-regulation of norepinephrine uptake"	6.08783253158182e-10	0.000426300241278181	0.000629369252041121	0.000901301598622207	0.0239114525942069	0.0103076955800611
"GO:0044264-cellular polysaccharide metabolic process"	18.3283449027477	12.3270480299631	13.1558512973657	0.266574138593549	13.9824863444489	7.50998352114377
"GO:0010556-regulation of macromolecule biosynthetic process"	8.20349403755186	5.09728507898284	2.04427406207258	0.445477342181248	51.3751905838539	5.6719426668492
"GO:1902347-response to strigolactone"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0016310-phosphorylation"	22.199399984557	17.6242493934029	12.8804005875936	0.734784253466369	79.7285462182606	16.3330218514336
"GO:0048660-regulation of smooth muscle cell proliferation"	2.60934535232568e-08	0.0217523721600268	0.0275076608257782	0.000875564132715259	0.0257755490312691	0.124899121197746
"GO:0043063-intercellular bridge organization"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:1902182-shoot apical meristem development"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0043443-acetone metabolic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0046717-acid secretion"	4.03313130123895e-10	0.000415789985459025	0.000604666259868796	0.000895998650013599	0.0489455859105264	0.0103216238013421
"GO:0071462-cellular response to water stimulus"	1.42119464247331e-09	0.000422273582874307	0.000634895327540016	0.000893314765352888	0.04754889679059	0.0103214237642339
"GO:0001885-endothelial cell development"	7.03684578883896e-10	0.000427921975245455	0.000629734915802927	0.000894546829039308	0.0484435415163886	0.124791636195921
"GO:0006508-proteolysis"	749.417866684852	4.4482920390196	1.43612618583678	0.389724144663231	31.869025775351	4.00827097616031
"GO:0042338-cuticle development involved in collagen and cuticulin-based cuticle molting cycle"	1.04826499830753e-10	0.000433885014564206	0.000527727959800236	0.000900142412301753	0.0244784993472402	0.124790676328879
"GO:0001562-response to protozoan"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0010885-regulation of cholesterol storage"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0009850-auxin metabolic process"	2.01634869568573e-08	0.000364569233174668	0.000763860605555867	0.00087620775320453	0.173360379328131	0.0103216239605455
"GO:0031590-wybutosine metabolic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0051026-chiasma assembly"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0050912-detection of chemical stimulus involved in sensory perception of taste"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0044000-movement in host"	8.61598848487107e-11	0.00043405645881109	0.000538409519756748	0.000901293263447637	0.0246787073560068	0.0103214075691913
"GO:0045685-regulation of glial cell differentiation"	2.63247543682773e-10	0.000416706301622505	0.000617666944495757	0.000901408628599102	0.0239082216645994	0.0103134475831425
"GO:0050801-ion homeostasis"	12.1854404276771	0.53862461020502	0.377866818789209	0.136043665727026	2.64235481566747	0.657654523494482
"GO:0002191-cap-dependent translational initiation"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0007212-dopamine receptor signaling pathway"	1.841427331329e-09	0.000414036735485526	0.00077376581997172	0.000891489580008364	0.0753195907710198	0.0103215351907334
"GO:0042403-thyroid hormone metabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:2001014-regulation of skeletal muscle cell differentiation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0097291-renal phosphate ion absorption"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0051875-pigment granule localization"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0035864-response to potassium ion"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0042157-lipoprotein metabolic process"	0.106987959776427	0.229615297777648	0.19628167506043	0.131507409355605	0.918910585760934	0.28362932143364
"GO:0009553-embryo sac development"	2.3161408393762e-09	0.000427479884448324	0.000766924660623633	0.000892247535036851	0.0742394715589966	0.0103210065577375
"GO:0071260-cellular response to mechanical stimulus"	1.11021673953648e-10	0.000433884299619334	0.000527766644699801	0.000900173947745765	0.0239081039126692	0.136857731879991
"GO:0031326-regulation of cellular biosynthetic process"	8.31943024220924	5.13175924416415	2.05923812344754	0.445721909725622	51.5375869098685	5.67349417132042
"GO:0006812-cation transport"	46.3772995602893	4.25257683588019	1.84104323898328	0.357765895973612	49.2643209658695	3.34674826536458
"GO:1900618-regulation of shoot system morphogenesis"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0044058-regulation of digestive system process"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0090245-axis elongation involved in somitogenesis"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0008211-glucocorticoid metabolic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0010343-singlet oxygen-mediated programmed cell death"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0014003-oligodendrocyte development"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:2001115-methanopterin-containing compound metabolic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0046217-indole phytoalexin metabolic process"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0009863-salicylic acid mediated signaling pathway"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0045143-homologous chromosome segregation"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0019219-regulation of nucleobase-containing compound metabolic process"	9.29452505683288	4.8628410945528	1.9863049692433	0.444097496737852	49.5973434515514	5.38765326483065
"GO:0052542-defense response by callose deposition"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0090333-regulation of stomatal closure"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:1901422-response to butan-1-ol"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0043386-mycotoxin biosynthetic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0042441-eye pigment metabolic process"	8.01686697016918e-11	0.000433885579974545	0.00052769804910088	0.000900177934976585	0.0241673811040844	0.124790649447224
"GO:0046222-aflatoxin metabolic process"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
