"V1"	"V2"	"V3"	"V4"
"response to metal ion"	0.039285100129737	0.431486007854815	0.357083296311909	0.014835264532283
"somatotropin secreting cell development"	0.000257087849281597	0.00141509219643141	0.0156381868940275	0.0148352606296345
"seed development"	0.00025708428271956	0.00141509568008763	0.0466723772791013	0.0148352605142776
"sulfate assimilation"	0.165782311625019	0.148123244463053	0.907057892758543	0.201673165222716
"nitroglycerin metabolic process"	0.00025653301422354	0.00141509829877593	0.0646595543363694	0.0148352605611995
"photosynthesis, light harvesting"	0.00771694784792551	0.00141510369266283	0.0151700418922749	0.0148352608549359
"kidney development"	0.00771009399729684	31.9874851994613	0.119598213068947	0.0148352605254755
"type IV pilus-dependent motility"	0.0610710472226348	0.00141509137395879	0.384537797032414	0.0148352647958648
"response to cytokine"	0.000257028140226495	26.1767481661463	0.00124876230016878	0.0148352604769426
"attachment of mitotic spindle microtubules to kinetochore"	0.0479800017388098	0.00141508943942474	0.064005462390961	0.0148352616215547
"hemostasis"	0.000257103420142046	1.28954567436867	0.0154778644848167	0.0148352608584339
"anterior/posterior pattern specification"	0.00270323669215956	26.1824306081204	0.0451758906973258	0.0148352613152229
"nitrogen compound transport"	0.397454102506515	0.0304497076063037	2.84630050819423	0.014835265256703
"conidium formation"	0.0052017005592092	0.0158973201421748	0.00124920316953521	0.0148352606889202
"response to ammonia"	0.000257034932778191	2.61201285900109	0.0151700460581573	0.0148352608114478
"regulation of protein localization"	0.00269992344002967	0.0157512716103897	0.0445196669090779	0.0148352605941595
"nervous system development"	0.0152429098167604	3.20911606822317	0.0970536124643381	0.0148352605031729
"superoxide metabolic process"	0.178859021298302	0.0157538333898424	0.931936340577442	0.0148352649692672
"entrainment of circadian clock"	0.0103316115288707	0.00141508428506072	0.0477381658481741	0.0148352604774796
"furaldehyde metabolic process"	0.00773483051575787	0.00141508133801033	0.0302940046334226	0.0148352607891602
"myelination"	0.000256801898645632	0.0157475100606506	0.0449625155615402	0.0148352607309095
"estrous cycle"	0.000256742666529963	0.254267418256189	0.00124848694348211	0.0148352604946008
"rhombomere 5 development"	0.00516437845677941	0.00141510411202396	0.0160947390678136	0.0148352613605936
"response to neutral pH"	0.000256730268030404	0.289469031139956	0.0441552870201784	0.0148352607145233
"chromatin organization"	0.0427476072591683	5.70092412002566	0.177404949937796	0.0148352605499357
"neurogenesis"	0.000256777806496254	0.00141507737078152	0.0308607521952878	0.0148352613477004
"alcohol metabolic process"	0.0375753947774578	27.8736757524756	0.340160276812735	0.0148352644825049
"regulation of cell adhesion"	0.010221173081489	0.0157475100209176	0.0153451947224033	0.0148352604833746
"response to reactive oxygen species"	0.112302207747528	10.5183461109341	0.84872426704444	0.014835264570218
"pharyngeal pumping"	0.0151694647349266	58.7438722986218	0.181521355342149	0.0148352615472622
"negative regulation of growth"	0.0298721709453398	0.00141508396897227	0.0450704126958267	0.0148352606417756
"viral genome integration into host DNA"	0.0453557474302939	0.00141509179008961	0.259930072937135	0.0148352615287676
"cell projection organization"	0.0242225117583844	0.00141509412032838	0.0298954392791947	0.0148352604800079
"response to insecticide"	0.00273289869605779	0.0157469032343689	0.0151700460581575	0.0148352604791444
"inflammatory response"	0.00271448149552783	0.0157517387974802	0.0151700460321242	0.0148352605469486
"adhesion of symbiont to host cell"	0.0127927278433048	0.0157497223587851	0.185924631500233	0.0148352613660297
"neurotransmitter transport"	0.092529626771969	0.0157517914582722	0.494091118670318	0.0148352645434227
"acetaldehyde metabolic process"	0.000257027700872937	26.0543132782251	0.00124876367329293	0.0148352604772426
"hydrogen sulfide metabolic process"	0.00270623109234343	0.00141509818642781	0.06131869334507	0.0148352606102444
"unidimensional cell growth"	0.000256779442960937	0.0968588972204032	0.0451524974175509	0.0148352605926818
"cyanate metabolic process"	0.00025677703025535	0.00141508021498392	0.184521129332897	0.0148352613511266
"cellular response to organic substance"	0.024219096044157	0.00141507476383171	0.0681071187758234	0.0148352635862612
"cilium or flagellum-dependent cell motility"	0.000256507238400458	0.00141509824252919	0.0645622183933075	0.0148352605682417
"virion assembly"	0.0550662752216639	0.0014151043168094	0.502249182298188	0.0148352647277645
"locomotor rhythm"	0.0233509995109342	0.00141508403664418	0.0298954220869556	0.0148352605094645
"somatic muscle development"	0.00270622600714125	0.291085532695927	0.029365114299712	0.0148352605882171
"supramolecular fiber organization"	0.00764291958321943	0.00141509362571362	0.0495089176516566	0.0148352605183158
"lung development"	0.00269992330886678	26.2369805866769	0.0465460277965688	0.014835261331583
"response to lipid"	0.00271051252386289	0.0157497015822529	0.0621691155667661	0.0148352606170997
"viral protein processing"	0.0299050160447742	0.00141495865383651	0.0302492798674206	1.30662623279917
"heart morphogenesis"	0.00270955926145156	26.2968413018326	0.0444644818452685	0.0148352604921939
"endochondral ossification"	0.00270955910627868	0.00141510318772424	0.0155362749419959	0.014835260863677
"toxin catabolic process"	0.000257105731767582	0.00141509523188432	0.0831697393078659	0.0148352605112925
"response to chromate"	0.00261864034023962	0.00141508917949857	0.238098033934967	0.0148352613514809
"viral latency"	0.0390956991991599	0.03067993834008	0.110045223467765	0.0148352605075918
"inner ear morphogenesis"	0.0101702733296437	0.235032524719818	0.0804326242848277	0.0148352643836037
"ion transport"	1.15171103999134	62.7217880704672	12.0941963387257	0.402575116445585
"regulation of mitochondrial membrane potential"	0.000256801419262331	0.0456638300569139	0.0600350485395508	0.0148352608332067
"maintenance of viral latency"	0.00524702586202794	0.00141507340488767	0.0151700460581501	0.0148352604645477
"monosaccharide metabolic process"	0.0655967542059833	0.0014151029354984	0.440504010386865	0.0148352616812709
"age-dependent response to oxidative stress"	0.0103316115288697	0.0014150836780513	0.0298954392791945	0.0148352604683523
"phosphate-containing compound metabolic process"	0.0523485522451585	0.0014151044669149	0.487283028624505	0.0148352648315698
"dorsal motor nucleus of vagus nerve development"	0.000256779930884506	0.0972323692051779	0.00124800555432368	0.0148352604906178
"mating behavior"	0.025928836363397	58.6628376897795	0.182812126547341	0.0148352615575948
"signal transduction"	2.41075468685453	9.62483117882862	26.3180494512392	0.293844429971169
"anterior head development"	0.00517645579333104	0.00141510382773679	0.0152745499590459	0.0148352608501586
"electron transport chain"	1.95165641001347	95.1647619332972	17.7017156462762	0.201673160348494
"meiotic chromosome segregation"	0.0810569397905762	0.00141510272219677	0.132551636763841	0.0148352606444992
"digestive tract morphogenesis"	0.00270323669511044	26.166521983763	0.00124872112485851	0.0148352604793864
"dorsal/ventral axis specification"	0.00272997540115537	0.00141508455091061	0.00124845501446221	0.0148352607535539
"intracellular mRNA localization"	0.0179751656803961	0.00141509803332663	0.0301630006117141	0.0148352605009733
"benzene-containing compound metabolic process"	0.00771496876910332	0.0157562465310397	0.210688509237513	0.01483526048933
"cellular response to extracellular stimulus"	0.00269992342034112	0.00141509449150394	0.0875749727333845	0.0148352604831919
"pentose-phosphate shunt, non-oxidative branch"	0.121350224808532	0.429706298624881	0.515091316703082	0.0148352649031209
"skin development"	0.00780319517431912	0.0160834089908568	0.0448864956887849	0.0148352604747076
"sulfate reduction"	0.0784511430231733	0.00141510075889079	0.41439049522243	0.014835264779605
"response to herbicide"	0.0372473048224769	0.0157563792274442	0.109262456361643	0.0148352605051936
"wound healing"	0.00271336717093616	0.015769108773079	0.0450621610640694	0.0148352608387738
"facial nucleus development"	0.0102623326523207	0.00141510346710757	0.0151700419684559	0.0148352608616609
"amine metabolic process"	0.0485456989043808	0.0014150949920735	0.275981451012661	0.014835264566367
"embryonic viscerocranium morphogenesis"	0.00270323669487834	26.193999522693	0.0151700460581573	0.0148352604827932
"dendrite self-avoidance"	0.231547006837455	0.00141375026455833	0.148826867827395	0.0148352650402272
"righting reflex"	0.00025680141899066	0.015897080705216	0.0596127510237377	0.0148352607171755
"hematopoietic progenitor cell differentiation"	0.0101897334788713	0.00141509592370938	0.0299148611982459	0.0148352605036098
"cellular macromolecule metabolic process"	0.00767114251793152	0.00141507369080331	0.170046969465507	0.0148352604845737
"cellular lipid metabolic process"	0.0284918203322549	0.0613836544640671	0.271486995707353	0.0148352613787321
"carbohydrate biosynthetic process"	0.161526069195685	38.5257904484409	0.890494680068256	0.223281872598576
"toxin biosynthetic process"	0.0431278313018314	0.00141510369096557	0.42027143426875	0.0148352646552355
"defecation"	0.0151694647349266	58.7438722986218	0.181521355342149	0.0148352615472622
"apoptotic process"	0.107082821360698	1.86105166928672	0.212767434104548	0.0148352639380691
"limb development"	0.00270235289722132	0.00141509372245951	0.0587851846942028	0.0148352613478919
"bone development"	0.00270955910401292	0.11164857103354	0.0153451947224035	0.0148352608132403
"cilium movement"	0.00269794534096251	0.0014150970579437	0.0455332615176681	0.0148352613196722
"sulfur compound catabolic process"	0.00516437845673844	0.00141507311443202	0.0941170204861922	0.014835261382895
"fat cell differentiation"	0.00270233641526413	0.96153283676147	0.0012450023134167	0.0148352608764035
"trigeminal motor nucleus development"	0.0102623326523214	0.00141508903650038	0.0297750120880671	0.0148352606465787
"intracellular transport"	0.00515969260250398	0.00141509814544923	0.137290452218314	0.0148352613528125
"epithelial cell differentiation"	0.000256817764322259	0.31577936605598	0.0157314538762147	0.0148352613388116
"carbohydrate catabolic process"	0.149238892431546	10.6375478442544	0.619356303194255	0.0148352650246829
"drug transport"	0.087823789530036	0.409385343183619	0.643607904577669	0.0148352646264618
"polyketide biosynthetic process"	0.0026999235761227	0.00141509467670929	0.123090500271216	0.0148352605142785
"gastrulation"	0.00269794391049994	0.205745975744917	0.045947358961018	0.0148352606585323
"positive regulation of catalytic activity"	0.0823105206276262	0.3415908767405	0.34950997908783	0.298083509026703
"skeletal system morphogenesis"	0.00524126906450352	0.00141509615775499	0.0153451946944743	0.0148352604948226
"negative chemotaxis"	0.0109493897848168	0.00141507420788572	0.029895439279195	0.0148352604628755
"eclosion rhythm"	0.0103316115288697	0.0014150836780513	0.0298954392791945	0.0148352604683523
"cellular response to cell envelope stress"	0.00269992356627508	0.00141509319698082	0.129341606420384	0.0148352604802006
"epidermis development"	0.000256736042754244	0.00141507992778363	0.046535144456117	0.0148352608668149
"viral tropism switching"	0.000256817923802304	0.00141507990297874	0.0609383600967877	0.0148352606952363
"photorespiration"	0.000257096064260405	0.00141509828118285	0.061235099159773	0.0148352605613912
"response to Thyroglobulin triiodothyronine"	0.000256735079116284	0.557572135917409	0.00124822240890256	0.0148352603653209
"somatotropin secreting cell differentiation"	0.000257087849281597	0.00141509219643141	0.0156381868940275	0.0148352606296345
"response to salt stress"	0.0750998666277557	24.9222768846994	0.441007025458996	0.014835261524527
"cell wall biogenesis"	0.00270955878452357	0.00141509163443522	0.0300805104839404	0.014835260587252
"lipid biosynthetic process"	0.258457077184954	0.0796785111596689	1.52226544031966	0.0148352650674988
"abducens nerve formation"	0.00516437845677941	0.00141510411202396	0.0160947390678136	0.0148352613605936
"organelle organization"	0.0233477486235984	0.00141507760436659	0.1394386834718	0.014835260549698
"abducens nucleus development"	0.0102623326523207	0.00141510346710757	0.0151700419684559	0.0148352608616609
"response to laminar fluid shear stress"	0.000256843396156623	0.0307012020205489	0.0156540585018392	0.0148352613341281
"response to acidic pH"	0.0558856866645038	0.00141510439651074	0.201192364045726	0.0148352616745455
"nucleobase-containing compound metabolic process"	0.467370948800383	0.235475840622437	3.94828160071582	0.0148352653965743
"pronephric glomerulus development"	0.03775334006182	0.00141508752281558	0.0464325537273426	0.0148352645018743
"cellular response to antibiotic"	0.0337831685712897	0.00141510185580888	0.284720253286756	0.0148352605892702
"cranial nerve development"	0.0102623326523209	0.00141510273372588	0.015274545823265	0.0148352608598061
"antibiotic metabolic process"	0.042850201569173	0.00141507359325388	0.249359371441099	0.0148352615179884
"digestive tract development"	0.00270756205702948	0.00141507372241625	0.0157314538399192	0.0148352613420188
"methylglyoxal metabolic process"	0.00519307327020544	24.4490309901988	0.0689247960089367	0.0148352605036865
"gonad development"	0.015188202407255	58.7438722987017	0.181887593486562	0.0148352615474221
"aldehyde catabolic process"	0.000257108756661813	1.34950242503092	0.015560642491517	0.0148352608646708
