	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0034988	molecular_function	5	Fc-gamma receptor I complex binding	279.091582277505	-9.33417355961165	0.871742429083953	6.85950049277371e-31	7.16063909121308e-29
GO:2000566	biological_process	11	positive regulation of CD8-positive, alpha-beta T cell proliferation	257.281869371259	-9.22592781875601	0.861657731579148	6.87843725984953e-31	7.16063909121308e-29
GO:0090245	biological_process	5	axis elongation involved in somitogenesis	379.332651693341	-10.0251676998864	0.933631569161764	7.61286338444929e-31	7.88258795274779e-29
GO:2000568	biological_process	9	positive regulation of memory T cell activation	199.068913128634	-9.88569529755551	0.922290576731846	8.16604513980106e-31	8.41015312018335e-29
GO:0007193	biological_process	8	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1262.7835948269	-7.60230177976241	0.698833640827119	1.21583777033083e-30	1.24552232014901e-28
GO:0043518	biological_process	9	negative regulation of DNA damage response, signal transduction by p53 class mediator	1047.42203282002	-7.26877456046673	0.663652859868411	1.26311437694426e-30	1.28710686696135e-28
GO:0097006	biological_process	3	regulation of plasma lipoprotein particle levels	46.383320953664	-9.91881500528517	0.929573605601282	1.42035293922975e-30	1.43971459245398e-28
GO:0045086	biological_process	9	positive regulation of interleukin-2 biosynthetic process	155.895382862125	-7.20261621957162	0.658262878339091	1.68678464414074e-30	1.70082646395322e-28
GO:0038024	molecular_function	1	cargo receptor activity	606.5853940164	-8.16559260046805	0.761499401212196	1.82244269608677e-30	1.82804291062162e-28
GO:0002265	biological_process	5	astrocyte activation involved in immune response	302.87105940167	-8.7878172721385	0.827067824889414	2.08880248966426e-30	2.08436513722508e-28
GO:0042088	biological_process	5	T-helper 1 type immune response	616.099748936449	-8.11102733747289	0.757374146466561	2.36065351333047e-30	2.34349618624904e-28
GO:0042289	molecular_function	5	MHC class II protein binding	1082.23885907551	-7.89489878400549	0.734663567080106	2.53868050968014e-30	2.50730502235537e-28
GO:1990441	biological_process	13	negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	61.2986876719633	-9.18958862441217	0.868153902621059	2.58844251920888e-30	2.5434089019104e-28
GO:0040032	biological_process	4	post-embryonic body morphogenesis	83.6912550238807	-8.70310265546466	0.820672250244071	2.83594725330198e-30	2.77246234270775e-28
GO:0016964	molecular_function	2	alpha-2 macroglobulin receptor activity	282.104611701519	-9.35690223224655	0.88489308508412	2.91167335985089e-30	2.83211703219032e-28
GO:2000828	biological_process	8	regulation of parathyroid hormone secretion	83.3828416160303	-8.93232695397858	0.844497952464374	3.13511925500881e-30	3.03413375538767e-28
GO:0090285	biological_process	10	negative regulation of protein glycosylation in Golgi	33.3044717291515	-10.2670450484579	0.965822687813029	3.20061719262071e-30	3.08203432563411e-28
GO:0034103	biological_process	4	regulation of tissue remodeling	124.751864390213	-9.0402842652905	0.856377709208528	3.69124268793796e-30	3.53679815557199e-28
GO:0001618	molecular_function	3	virus receptor activity	1548.00487037825	-6.87469300068305	0.628335479227023	3.86516020209639e-30	3.68510496693933e-28
GO:0090122	biological_process	7	cholesterol ester hydrolysis involved in cholesterol transport	179.704283272484	-11.7836369760865	1.09381145910187	4.52083639387661e-30	4.28900434037782e-28
GO:0010952	biological_process	9	positive regulation of peptidase activity	1295.88048228065	-6.40145800093562	0.580938398032443	4.75717873556307e-30	4.49110319942201e-28
GO:0070325	molecular_function	4	lipoprotein particle receptor binding	280.927543397092	-7.47542940646574	0.694144868311155	5.53759357583506e-30	5.20236656961012e-28
GO:0010977	biological_process	9	negative regulation of neuron projection development	1376.02156936915	-6.15017048524121	0.558597200769252	8.6330909050412e-30	8.07110183204799e-28
GO:0035696	biological_process	7	monocyte extravasation	58.7683236372974	-9.94993811511181	0.94787210614054	9.32871587510758e-30	8.67931106467134e-28
GO:0048002	biological_process	3	antigen processing and presentation of peptide antigen	355.578450452422	-8.84426703444251	0.844665298352341	1.04504509315656e-29	9.67621319668378e-28
GO:0019083	biological_process	4	viral transcription	193820.688496931	10.0415150374554	0.957974640521419	1.19963613095554e-29	1.10544460507525e-27
GO:1904154	biological_process	12	positive regulation of retrograde protein transport, ER to cytosol	40.6050919287431	-10.4460227446473	0.992937704241075	1.29453363357019e-29	1.18721063090134e-27
GO:0002086	biological_process	8	diaphragm contraction	58.9777824831636	-10.8827845097418	1.02971188614913	1.39547526680463e-29	1.27371839636921e-27
GO:0045963	biological_process	8	negative regulation of dopamine metabolic process	110.887843396035	-9.54843238177162	0.91539390343769	1.41591358730735e-29	1.28627734801662e-27
GO:0002519	biological_process	3	natural killer cell tolerance induction	61.9301442945777	-10.2513937750131	0.978716415036643	1.6479221519274e-29	1.49001562084365e-27
GO:0046703	molecular_function	4	natural killer cell lectin-like receptor binding	113.187826230004	-9.87718936147065	0.946733768897654	1.72297107911313e-29	1.55059345853457e-27
GO:0036120	biological_process	6	cellular response to platelet-derived growth factor stimulus	1091.12784298237	-7.15770326024271	0.668406661727507	2.40792241266469e-29	2.15693849979113e-27
GO:0001909	biological_process	4	leukocyte mediated cytotoxicity	51.2402671054627	-9.48222676676933	0.914155090721111	2.55676361366082e-29	2.26915716292598e-27
GO:0002437	biological_process	5	inflammatory response to antigenic stimulus	641.612688605798	-7.43837555599162	0.699316734360766	2.54995946704863e-29	2.26915716292598e-27
GO:0042340	biological_process	8	keratan sulfate catabolic process	272.579932621169	-9.09708961494426	0.878284977267683	2.99216141720788e-29	2.63132587826514e-27
GO:0046697	biological_process	4	decidualization	495.409001019047	-7.19268410061673	0.673449018058446	2.98643044234124e-29	2.63132587826514e-27
GO:0044265	biological_process	5	cellular macromolecule catabolic process	55.1057376059921	-10.4527878697895	1.00381586101916	4.03283783539338e-29	3.53038290326551e-27
GO:1905167	biological_process	10	positive regulation of lysosomal protein catabolic process	284.760823009166	-8.62073373937989	0.832421704280446	4.42617752557165e-29	3.85718339208074e-27
GO:0070723	biological_process	6	response to cholesterol	120.870875471523	-8.26652327651269	0.794904894992243	4.83124938329904e-29	4.19121765193497e-27
GO:0070374	biological_process	11	positive regulation of ERK1 and ERK2 cascade	2779.67463262606	-5.52681044140906	0.505175462678558	5.07427123677926e-29	4.38230447305523e-27
GO:0010523	biological_process	9	negative regulation of calcium ion transport into cytosol	59.0365326702017	-9.07463453809951	0.880573937280183	5.23795474663478e-29	4.50347189577853e-27
GO:0030881	molecular_function	3	beta-2-microglobulin binding	379.407259868752	-8.25640316637295	0.795131068039583	5.8079247160898e-29	4.97132542698549e-27
GO:0016045	biological_process	6	detection of bacterium	918.875100288157	-7.56129889166284	0.718192629777657	5.94787918696002e-29	5.06859315317093e-27
GO:0008203	biological_process	6	cholesterol metabolic process	793.830822750367	-5.98504427886071	0.551421103143455	6.46518208864382e-29	5.48515162313618e-27
GO:0045123	biological_process	6	cellular extravasation	69.122651170175	-9.16970881085718	0.893048340536072	7.54137548247111e-29	6.37014694811013e-27
GO:0032374	biological_process	7	regulation of cholesterol transport	375.477346841541	-8.18630412235754	0.789572085266551	7.81908729644439e-29	6.57588656079574e-27
GO:0046598	biological_process	7	positive regulation of viral entry into host cell	1489.41581378394	-7.58810759787008	0.723213672582867	8.15377777395309e-29	6.82754809341576e-27
GO:2001184	biological_process	10	positive regulation of interleukin-12 secretion	71.2610496984007	-9.55017873729988	0.930705208912589	8.43530324375294e-29	7.03270585157739e-27
GO:0002862	biological_process	8	negative regulation of inflammatory response to antigenic stimulus	449.780325371889	-8.35859204214483	0.809897554581532	9.43449243973629e-29	7.83184870245177e-27
GO:2000363	biological_process	6	positive regulation of prostaglandin-E synthase activity	95.7925264791262	-9.54180730672461	0.93116924050373	9.73729796414664e-29	8.04852452753219e-27
GO:0016504	molecular_function	4	peptidase activator activity	1194.80631484731	-6.31172576313407	0.587090334434961	1.07802814454116e-28	8.87254018620439e-27
GO:0032770	biological_process	6	positive regulation of monooxygenase activity	27.8042085183574	-10.2631059032663	0.998386308971662	1.2775434263915e-28	1.04255122240991e-26
GO:0090346	biological_process	4	cellular organofluorine metabolic process	27.8042085183574	-10.2631059032663	0.998386308971662	1.2775434263915e-28	1.04255122240991e-26
GO:0030369	molecular_function	4	ICAM-3 receptor activity	110.604928477111	-9.01053122755358	0.882516005712492	1.45986230923965e-28	1.18630751956314e-26
GO:0036109	biological_process	9	alpha-linolenic acid metabolic process	115.756462823423	-8.32166558030699	0.809158542271026	1.46815351795991e-28	1.18803229421806e-26
GO:0002504	biological_process	3	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	2271.6901325689	-7.08381209928355	0.672061777051863	1.75621388967841e-28	1.41518507536889e-26
GO:0032689	biological_process	8	negative regulation of interferon-gamma production	732.686872108422	-6.47565925601915	0.606950760599355	1.85203221022914e-28	1.48617868070012e-26
GO:0045588	biological_process	10	positive regulation of gamma-delta T cell differentiation	210.313181284052	-7.43463840485327	0.712928448444944	2.35770599116801e-28	1.88411036032799e-26
GO:0048757	biological_process	5	pigment granule maturation	95.2764486079808	-8.84257673152608	0.869521346370439	2.48651399486253e-28	1.9788335961594e-26
GO:0001523	biological_process	8	retinoid metabolic process	446.638661664642	-6.94726544053842	0.659425275947171	2.60191654772919e-28	2.0621527075192e-26
GO:0042247	biological_process	5	establishment of planar polarity of follicular epithelium	51.1383894325785	-9.29661317859202	0.917084340391512	2.89617514028527e-28	2.28596053388336e-26
GO:0061485	biological_process	7	memory T cell proliferation	59.5309825749598	-9.32149314667507	0.919958229724807	3.03948034990356e-28	2.38927967586909e-26
GO:0051270	biological_process	4	regulation of cellular component movement	53.2590865078669	-8.69137460522907	0.856869222162566	3.77241768264742e-28	2.95337366463848e-26
GO:0043315	biological_process	11	positive regulation of neutrophil degranulation	93.2940304882569	-9.09033715108885	0.898966930774575	3.8953149977477e-28	3.03724176281875e-26
GO:0019886	biological_process	5	antigen processing and presentation of exogenous peptide antigen via MHC class II	4784.63702417637	-6.47269770120896	0.61090068112856	4.10579179848506e-28	3.18844533254128e-26
GO:0010818	biological_process	8	T cell chemotaxis	81.541930851853	-8.50439752627839	0.838808939056702	5.00224299777489e-28	3.86900393149183e-26
GO:0002474	biological_process	4	antigen processing and presentation of peptide antigen via MHC class I	1322.62752994986	-6.62325624089046	0.628306487109159	5.23561372654286e-28	4.03330739037956e-26
GO:0023019	biological_process	5	signal transduction involved in regulation of gene expression	373.634409090869	-8.69695997198319	0.860287365175031	5.31594244201156e-28	4.07887392393229e-26
GO:1900017	biological_process	8	positive regulation of cytokine production involved in inflammatory response	398.842896850782	-7.77550092883989	0.757275545532529	5.45194378053057e-28	4.16662639957295e-26
GO:0008201	molecular_function	4	heparin binding	1897.71324076353	-5.44564293089119	0.507713912427654	5.87414393391904e-28	4.47154695744454e-26
GO:0010815	biological_process	7	bradykinin catabolic process	114.359295964224	-8.26930326231421	0.815254450919063	6.9751961366075e-28	5.28879143287101e-26
GO:0006776	biological_process	9	vitamin A metabolic process	37.4802398951874	-9.89010626718177	0.981515673729508	7.06094881726624e-28	5.31198489342697e-26
GO:0016787	molecular_function	2	hydrolase activity	341457.889834081	3.34810270668678	0.308002530432005	7.05916140282376e-28	5.31198489342697e-26
GO:0033700	biological_process	8	phospholipid efflux	165.5392951951	-7.24853482513203	0.699197349734654	7.20443541237702e-28	5.39884130766416e-26
GO:1900221	biological_process	4	regulation of amyloid-beta clearance	37.0354607405067	-9.87146543512362	0.980634114464819	7.69642365961975e-28	5.74517144420996e-26
GO:0002764	biological_process	5	immune response-regulating signaling pathway	105.063317977263	-8.70639485027187	0.865677985984386	8.98777031009737e-28	6.68322271823032e-26
GO:0050776	biological_process	4	regulation of immune response	1734.25773457013	-5.12938788589822	0.47844991892932	9.110636616988e-28	6.74852886948354e-26
GO:0042608	molecular_function	4	T cell receptor binding	318.430528052007	-7.95363033714734	0.782229570315661	1.01984435958768e-27	7.52535728785409e-26
GO:1902396	biological_process	6	protein localization to bicellular tight junction	240.504055521139	-8.90306879682191	0.889536169383493	1.24283478654687e-27	9.1357844099642e-26
GO:0006706	biological_process	5	steroid catabolic process	26.0020388588898	-9.75349093459107	0.975830057342819	1.45718001009339e-27	1.06706577241021e-25
GO:0043408	biological_process	9	regulation of MAPK cascade	930.180491535534	-6.20658608722558	0.590861110780387	1.84861249299985e-27	1.34857681828349e-25
