"OTU"	"Control_Healthy"	"Control_Sick"	"COVID19"	"1"	"2"	"3"	"4"	"5"
"183"	"4-amino-4-deoxy-L-arabinose transferase activity"	0.0625	10.983606557377	16.9512195121951	0.0350877192982456	0	4	116.454545454545	0
"184"	"4-amino-4-deoxychorismate lyase activity"	0	5.9344262295082	15.3414634146341	0.87719298245614	0	4.23809523809524	77.4545454545455	0
"185"	"4-amino-4-deoxychorismate synthase activity"	1.78125	11.2622950819672	62.5853658536585	1.42105263157895	0.0512820512820513	40.0476190476191	216.909090909091	0
"186"	"4-aminobutyrate transaminase activity"	0.34375	10.0983606557377	38.8536585365854	0.298245614035088	0	4	192.636363636364	0
"187"	"4-aminobutyrate:2-oxoglutarate transaminase activity"	0.15625	10.9180327868852	44.3170731707317	1.40350877192982	0	8.71428571428571	202.272727272727	0
"188"	"4-carboxymuconolactone decarboxylase activity"	0.34375	3	14.0487804878049	0.192982456140351	0	2.14285714285714	64.9090909090909	0
"189"	"4-chlorobenzoyl-CoA dehalogenase activity"	0	0	3.02439024390244	0	0	0	11.2727272727273	0
"190"	"4-coumarate-CoA ligase activity"	0.0625	0.508196721311475	0.48780487804878	0.0350877192982456	0.102564102564103	1.28571428571429	1.81818181818182	0
"191"	"4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity"	0.0625	0.704918032786885	17.219512195122	0.0701754385964912	0	6.09523809523809	56.2727272727273	0
"192"	"4-formylbenzenesulfonate dehydrogenase activity"	0	14.8032786885246	1.29268292682927	0.789473684210526	0	43.0952380952381	0.545454545454545	0
"193"	"4-hydroxy-2-oxoglutarate aldolase activity"	0.0625	2.57377049180328	35.9756097560976	0.43859649122807	0	3.61904761904762	139.363636363636	0
"194"	"4-hydroxy-2-oxovalerate aldolase activity"	0.3125	0.245901639344262	41.5853658536585	13.280701754386	0	22.0952380952381	46.2727272727273	0
"195"	"4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity"	2.78125	21.983606557377	98.7560975609756	5.28070175438596	0	112.380952380952	256.181818181818	0
"196"	"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity"	4.03125	24.2786885245902	148.829268292683	19.8070175438597	0.0512820512820513	118.666666666667	371.727272727273	0
"197"	"4-hydroxy-4-methyl-2-oxoglutarate aldolase activity"	0.1875	2.34426229508197	18.3414634146341	0.140350877192982	0	18.5714285714286	45.7272727272727	0
"198"	"4-hydroxy-tetrahydrodipicolinate reductase"	4.59375	10.7868852459016	177.414634146341	15.4035087719298	0.153846153846154	197.095238095238	277.818181818182	0
"199"	"4-hydroxy-tetrahydrodipicolinate synthase activity"	6.09375	35.1639344262295	143.560975609756	11.140350877193	0.102564102564103	159.190476190476	385.818181818182	0
"200"	"4-hydroxyacetophenone monooxygenase activity"	0	16.2459016393443	1.68292682926829	17.1929824561403	0	0.0952380952380952	7.09090909090909	0
"201"	"4-hydroxybenzoate-CoA ligase activity"	0	0.213114754098361	2.68292682926829	0	0	2.71428571428571	6	0
"202"	"4-hydroxybenzoate 3-monooxygenase activity"	1.28125	9.91803278688525	13.780487804878	1.26315789473684	0	1.23809523809524	101.181818181818	0
"203"	"4-hydroxybenzoate decarboxylase activity"	0	0.0327868852459016	10.6341463414634	0.0350877192982456	0	0	39.6363636363636	0
"204"	"4-hydroxybenzoate octaprenyltransferase activity"	0.625	6.08196721311475	26.3170731707317	0.385964912280702	0	2	127.818181818182	0
"205"	"4-hydroxybenzoyl-CoA reductase activity"	0	2.50819672131148	13.4146341463415	1.64912280701754	0	12.1428571428571	32.1818181818182	0
"206"	"4-hydroxybenzoyl-CoA thioesterase activity"	0.21875	2.21311475409836	2.26829268292683	0.175438596491228	0	4.95238095238095	11	0
"207"	"4-hydroxybutyrate dehydrogenase activity"	0.0625	0.163934426229508	2.31707317073171	0.0350877192982456	0	1.0952380952381	7.45454545454545	0
"208"	"4-hydroxyphenylacetaldehyde dehydrogenase activity"	0	0.0327868852459016	7.1219512195122	0	0	1.61904761904762	23.6363636363636	0
"209"	"4-hydroxyphenylacetate 3-monooxygenase activity"	0	8.63934426229508	13.5853658536585	0.12280701754386	0	0.761904761904762	96.4545454545455	0
"210"	"4-hydroxyphenylacetate decarboxylase activity"	1.28125	0.590163934426229	19.1707317073171	1.14035087719298	0	0.666666666666667	71.2727272727273	0
"211"	"4-hydroxyphenylacetate transmembrane transporter activity"	0	0	9.39024390243902	0	0	0	35	0
"212"	"4-hydroxyphenylpyruvate dioxygenase activity"	1.59375	24.3606557377049	32.9756097560976	4.33333333333333	0.0512820512820513	43.7619047619048	156.454545454545	0
"213"	"4-hydroxyproline epimerase activity"	0.875	14.5409836065574	16.7317073170732	5.19298245614035	0.102564102564103	15.3333333333333	89	0
"214"	"4-hydroxythreonine-4-phosphate dehydrogenase activity"	1.03125	12.8688524590164	104.634146341463	35.3684210526316	0	13.2380952380952	255.818181818182	0
"215"	"4-oxalmesaconate hydratase activity"	0	0.147540983606557	1.21951219512195	0	0	0	5.36363636363636	0
"216"	"4-oxalocrotonate decarboxylase activity"	0.0625	11.8196721311475	19.1219512195122	0.105263157894737	0	59.0476190476191	23.7272727272727	0
"217"	"4-phosphoerythronate dehydrogenase activity"	2.84375	10.4918032786885	99.8536585365854	3.10526315789474	0	95.9047619047619	239.454545454545	0
"218"	"4-phytase activity"	0.5	0.836065573770492	41.0487804878049	0.473684210526316	0	51.0952380952381	59.0909090909091	0
"219"	"4-pyridoxolactonase activity"	0	0	1.75609756097561	0	0	0	6.54545454545455	0
"220"	"4,5-dihydroxyphthalate decarboxylase activity"	0.25	0.639344262295082	0.951219512195122	0.140350877192982	0	1.85714285714286	3.54545454545455	0
"221"	"4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-oxidoreductase (decarboxylating) activity"	0.0625	0.0655737704918033	11.1219512195122	0.0350877192982456	0	0	41.8181818181818	0
"222"	"4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity"	0.0625	0.0655737704918033	11.1219512195122	0.0350877192982456	0	0	41.8181818181818	0
"223"	"5-3 DNA helicase activity"	0.8125	3.59016393442623	103.268292682927	3.96491228070175	0	127.571428571429	143.090909090909	0
"224"	"5-3 exodeoxyribonuclease activity"	0.34375	18.0491803278689	8.90243902439024	18.5964912280702	0	15.9047619047619	7.54545454545455	0
"225"	"5-3 exonuclease activity"	18.90625	71.8032786885246	252.512195121951	13.7894736842105	0	333.190476190476	686.818181818182	0
"226"	"5-3 exoribonuclease activity"	9.4375	20.5409836065574	288.146341463415	31.1578947368421	0	469.714285714286	157.181818181818	0
"227"	"5-amino-4-imidazole carboxylate lyase activity"	0.25	2.34426229508197	13.0487804878049	0.947368421052632	1.66666666666667	7.57142857142857	37.0909090909091	0
"228"	"5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity"	0	0.459016393442623	4.26829268292683	0.491228070175439	0	7.14285714285714	2.27272727272727	0
"229"	"5-amino-6-(5-phosphoribosylamino)uracil reductase activity"	8.5625	19.8360655737705	177.341463414634	7.45614035087719	0.0769230769230769	211.333333333333	353.545454545455	0
"230"	"5-aminolevulinate synthase activity"	1.875	1.40983606557377	7.48780487804878	1.19298245614035	0	3.57142857142857	28.1818181818182	0
"231"	"5-aminopentanamidase activity"	0	0.557377049180328	4.07317073170732	0	0	0	18.2727272727273	0
"232"	"5-aminovalerate transaminase activity"	0	8.80327868852459	7.51219512195122	0	0	0.0952380952380952	76.6363636363636	0
"233"	"5-carboxymethyl-2-hydroxymuconate delta-isomerase activity"	1.03125	23.0983606557377	43.3414634146341	1.07017543859649	0	55.7142857142857	180.727272727273	0
"234"	"5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase activity"	1.03125	9.21311475409836	46.2926829268293	16.140350877193	0.0769230769230769	7.33333333333333	128.727272727273	0
"235"	"5-dehydro-2-deoxygluconokinase activity"	0.125	0.0327868852459016	17.8780487804878	0.0701754385964912	0	6.09523809523809	55.1818181818182	0
"236"	"5-dehydro-2-deoxyphosphogluconate aldolase activity"	0	0.0819672131147541	10.780487804878	0.0350877192982456	0.0769230769230769	1.47619047619048	37.3636363636364	0
"237"	"5-dehydro-4-deoxyglucarate dehydratase activity"	0.8125	2.24590163934426	4.8780487804878	2.50877192982456	0	1.23809523809524	17.6363636363636	0
"238"	"5-deoxynucleotidase activity"	0	0.0983606557377049	7.4390243902439	0.0350877192982456	0	2.71428571428571	22.9090909090909	0
"239"	"5-flap endonuclease activity"	3.09375	11.7049180327869	65.2926829268293	3.47368421052632	0.0512820512820513	50.8095238095238	202.090909090909	0
"240"	"5-fluorocytosine deaminase activity"	0.1875	2.21311475409836	98.4634146341463	0.105263157894737	0.0512820512820513	106.857142857143	175.090909090909	0
"241"	"5-formyltetrahydrofolate cyclo-ligase activity"	1.4375	16.9180327868852	63.2926829268293	12.3508771929825	0.0512820512820513	53.3809523809524	167.818181818182	0
"242"	"5-guanidino-2-oxopentanoate decarboxylase activity"	0	11.344262295082	0.75609756097561	0	0	0	65.7272727272727	0
"243"	"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity"	8.90625	61.7049180327869	280.463414634146	10.4561403508772	0.0512820512820513	507.857142857143	389.545454545455	0
"244"	"5-nucleotidase activity"	20.375	24.1803278688525	218.682926829268	24.6666666666667	0	234.952380952381	432.090909090909	0
"245"	"5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase activity"	0.15625	9.16393442622951	32.390243902439	0.157894736842105	0	31.4285714285714	111.181818181818	0
"246"	"5-oxoprolinase (ATP-hydrolyzing) activity"	6.375	54.1639344262295	73.1707317073171	6.98245614035088	0	136.571428571429	294.727272727273	0
"247"	"5,10-methylenetetrahydrofolate-dependent tRNA (m5U54) methyltransferase activity"	1.03125	8.21311475409836	30.4146341463415	0.631578947368421	0	64.7619047619048	35	0
"248"	"5,6-dimethylbenzimidazole synthase activity"	0	0	3.41463414634146	0	0	0	12.7272727272727	0
"249"	"5alpha-androstane-3beta,17beta-diol dehydrogenase activity"	0	0.0819672131147541	3.04878048780488	0	0	5.90476190476191	0.545454545454545	0
"250"	"5S rRNA binding"	9.28125	4.27868852459016	119.463414634146	7.14035087719298	0	172.666666666667	129.363636363636	0
"251"	"6-aminohexanoate-cyclic-dimer hydrolase activity"	0	0	3.4390243902439	0	0	3.52380952380952	6.09090909090909	0
"252"	"6-aminohexanoate-dimer hydrolase activity"	2.09375	4.42622950819672	34.7317073170732	2.59649122807018	0	58.3333333333333	35.2727272727273	0
"253"	"6-carboxyhexanoate-CoA ligase activity"	0.09375	0.0491803278688525	1.63414634146341	0.105263157894737	0	0.952380952380952	4.27272727272727	0
"254"	"6-deoxy-6-sulfofructose-1-phosphate aldolase activity"	0.0625	0	40.0243902439024	1.64912280701754	0	66.3809523809524	14.0909090909091	0
"255"	"6-deoxy-6-sulfofructose kinase activity"	0	0.19672131147541	4.80487804878049	0.280701754385965	0	0.19047619047619	17.1818181818182	0
"256"	"6-hydroxynicotinate 3-monooxygenase activity"	0	0	4.26829268292683	0	0	0	15.9090909090909	0
"257"	"6-hydroxynicotinate reductase activity"	1.125	0.114754098360656	1.19512195121951	0.666666666666667	0	1.23809523809524	2.54545454545455	0
"258"	"6-methylsalicylic acid synthase activity"	0	0.0327868852459016	1.95121951219512	0	0	0.0952380952380952	7.27272727272727	0
"259"	"6-phospho-beta-galactosidase activity"	0	0.131147540983607	9.85365853658537	2.85964912280702	0	6.19047619047619	10.8181818181818	0
"260"	"6-phospho-beta-glucosidase activity"	3.25	30.2622950819672	156.292682926829	13.719298245614	0	98.2857142857143	501.090909090909	0
"261"	"6-phosphofructokinase activity"	12.5	24.7704918032787	458.073170731707	35.5614035087719	0.230769230769231	699.904761904762	359.818181818182	0
"262"	"6-phosphogluconolactonase activity"	1.46875	17	69.8536585365854	3.63157894736842	0	33.2857142857143	276.545454545455	0
"263"	"6-pyruvoyltetrahydropterin synthase activity"	0.0625	0	2.4390243902439	0.0350877192982456	0	0.285714285714286	8.54545454545454	0
"264"	"6,7-dihydropteridine reductase activity"	0.3125	0.19672131147541	9	0.228070175438596	0	2.66666666666667	29.2727272727273	0
"265"	"7S RNA binding"	5.96875	13.9672131147541	212.121951219512	12.0350877192982	0.153846153846154	230.571428571429	382.363636363636	0
"266"	"8-amino-7-oxononanoate synthase activity"	0.6875	9.81967213114754	65.9756097560976	0.736842105263158	0	36.9047619047619	228.090909090909	0
"267"	"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity"	0	2.39344262295082	0.146341463414634	0.0526315789473684	0	0.714285714285714	12.1818181818182	0
"268"	"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity"	0	0.131147540983607	5.19512195121951	0.140350877192982	0	4.95238095238095	9.90909090909091	0
"269"	"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity"	0.78125	7.31147540983607	32.4878048780488	1.08771929824561	0	11.8095238095238	135.727272727273	0
"270"	"8-oxoguanine deaminase activity"	0	9.72131147540984	0.24390243902439	0	0	0	54.8181818181818	0
"271"	"acetaldehyde dehydrogenase (acetylating) activity"	13.53125	121.114754098361	115.975609756098	46.6140350877193	135.358974358974	109.285714285714	213.181818181818	0
"272"	"acetate-CoA ligase (ADP-forming) activity"	0.6875	1.01639344262295	41.2439024390244	0.421052631578947	0	64.1428571428571	36.7272727272727	0
"273"	"acetate-CoA ligase activity"	7.78125	79.8524590163934	535.682926829268	42.3684210526316	0.230769230769231	880.190476190476	561.363636363636	0
"274"	"acetate CoA-transferase activity"	0.34375	1.11475409836066	30.9268292682927	0.543859649122807	0.0512820512820513	25.5238095238095	70.7272727272727	0
"275"	"acetate kinase activity"	11.8125	9.40983606557377	199.219512195122	38.4385964912281	0	209.238095238095	230.454545454545	0
"276"	"acetate transmembrane transporter activity"	1.03125	3.59016393442623	18.3170731707317	0.666666666666667	0	4.66666666666667	78.8181818181818	0
"277"	"acetoacetate-CoA ligase activity"	1.90625	17.3606557377049	106.121951219512	3.08771929824561	0.153846153846154	157.904761904762	179.363636363636	0
"278"	"acetoacetate decarboxylase activity"	0.84375	0.819672131147541	14.2682926829268	2	0	24.1904761904762	3.63636363636364	0
"279"	"acetoacetyl-CoA reductase activity"	1.71875	8.95081967213115	48.0487804878049	1.43859649122807	0.102564102564103	76.9523809523809	79	0
"280"	"acetoin dehydrogenase activity"	7.28125	3.36065573770492	187.317073170732	4.40350877192982	0	338.047619047619	69.8181818181818	0
"281"	"acetolactate decarboxylase activity"	0.5625	0.852459016393443	11.0731707317073	0.315789473684211	0	15.952380952381	15.5454545454545	0
"282"	"acetyl-CoA C-acetyltransferase activity"	6.78125	52.8032786885246	212	14.0175438596491	3.15384615384615	129.333333333333	772	0
"283"	"acetyl-CoA C-acyltransferase activity"	5.75	44.6065573770492	142.341463414634	16.0701754385965	3.41025641025641	73.1904761904762	559.545454545455	0
"284"	"acetyl-CoA carboxylase activity"	11.625	113.819672131148	467.707317073171	59.6315789473684	47.7692307692308	477.761904761905	1017.81818181818	0
"285"	"acetyl-CoA hydrolase activity"	1.15625	4.52459016393443	28.7317073170732	1.35087719298246	0.0512820512820513	2.85714285714286	122.909090909091	0
"286"	"acetyl-CoA transmembrane transporter activity"	0	10.0983606557377	23.5853658536585	0	0	0.952380952380952	142.090909090909	0
"287"	"acetyl-CoA:L-glutamate N-acetyltransferase activity"	4.25	22.3114754098361	268.19512195122	19.5087719298246	0.0512820512820513	371.047619047619	326.090909090909	0
"288"	"acetyl-CoA:oxalate CoA-transferase"	0	0	143.975609756098	0	0	281.095238095238	0	0
"289"	"acetylcholine-gated cation-selective channel activity"	0.3125	0.786885245901639	0.317073170731707	0.631578947368421	0	1.33333333333333	0.636363636363636	0
"290"	"acetylene hydratase activity"	2.46875	0.344262295081967	1.04878048780488	1.54385964912281	0	0.761904761904762	3.54545454545455	0
"291"	"acetylesterase activity"	0	0	7.14634146341463	0	0	1.71428571428571	23.3636363636364	0
"292"	"acetylglucosaminyltransferase activity"	0.65625	17.6229508196721	40.1707317073171	1.12280701754386	0	79.7619047619048	91.2727272727273	0
"293"	"acetylglutamate kinase activity"	0.9375	21.1475409836066	308.536585365854	1.07017543859649	0	543.380952380952	227.090909090909	0
"294"	"acetylornithine deacetylase activity"	2	18.5081967213115	69.4634146341463	2.85964912280702	0.0512820512820513	27.2380952380952	300.363636363636	0
"295"	"acetylputrescine deacetylase activity"	0	11.9344262295082	0.341463414634146	0	0	0.333333333333333	66.8181818181818	0
"296"	"acetylserotonin O-methyltransferase activity"	0	0	4.4390243902439	0	0	7.61904761904762	2	0
"297"	"acetylspermidine deacetylase activity"	0.1875	0.688524590163934	7.09756097560976	0.56140350877193	0.0512820512820513	0.19047619047619	27.3636363636364	0
"298"	"acetyltransferase activity"	5.125	75.8360655737705	259.19512195122	11.7719298245614	0.128205128205128	300.571428571429	766.272727272727	0
"299"	"acid phosphatase activity"	23.25	37.6393442622951	243.731707317073	16.5263157894737	0	240.238095238095	640.545454545455	0
"300"	"acireductone dioxygenase (Ni2+-requiring) activity"	0.0625	2.36065573770492	10.390243902439	0.0350877192982456	0	0	51.8181818181818	0
"301"	"acireductone dioxygenase [iron(II)-requiring] activity"	0.25	2.39344262295082	12.4878048780488	0.175438596491228	0	0	59.6363636363636	0
"302"	"acireductone synthase activity"	0	3.81967213114754	18.3414634146341	0	0	0	89.5454545454545	0
"303"	"aconitate hydratase activity"	16.75	402.049180327869	368.146341463415	371.263157894737	3.97435897435897	342	1059.45454545455	0.333333333333333
"304"	"acryloyl-CoA reductase (NADP+) activity"	0	0.0327868852459016	8.04878048780488	0	0	0.0952380952380952	30	0
"305"	"acryloyl-CoA reductase activity"	1.375	10.7049180327869	48.1951219512195	9.91228070175439	4.02564102564103	35	110.545454545455	0
"306"	"actin filament binding"	38.21875	211.819672131148	48.1463414634146	75.3508771929825	0.205128205128205	529.380952380952	63.4545454545455	0
"307"	"activating transcription factor binding"	0	1.14754098360656	0.170731707317073	1.31578947368421	0	0	0.181818181818182	0
"308"	"acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase activity"	0.53125	0.344262295081967	20.2439024390244	0.421052631578947	0	0.380952380952381	76	0
"309"	"acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity"	2.6875	10.1639344262295	57.9512195121951	3.6140350877193	3.05128205128205	50.5238095238095	154.181818181818	0
"310"	"acyl-[acyl-carrier-protein] desaturase activity"	0	0.180327868852459	23.1463414634146	0.087719298245614	0	42.6666666666667	5.36363636363636	0
